river_name,seg_id,tier,BotElev,TopElev,distance_from_outlet
Ghaghara,4457,3,82,86,351606.0
Ghaghara,4738,3,81,83,339282.0
Ghaghara,4719,3,89,94,338994.0
Ghaghara,4459,3,80,82,338306.0
Ghaghara,4723,3,90,89,334562.0
Ghaghara,4740,3,84,81,330920.0
Ghaghara,4460,3,80,84,329375.0
Ghaghara,4724,3,79,90,327025.0
Ghaghara,4455,3,85,86,312792.0
Ghaghara,4449,3,77,80,305714.0
Ghaghara,4454,3,82,88,302169.0
Ghaghara,4453,3,76,82,301872.0
Ghaghara,4766,3,85,86,294681.0
Ghaghara,4452,3,76,79,286406.0
Ghaghara,4450,3,75,76,284891.0
Ghaghara,4767,3,83,85,280264.0
Ghaghara,4774,3,79,86,261460.0
Ghaghara,4461,3,82,83,259326.0
Ghaghara,4463,3,64,79,253855.0
Ghaghara,4451,3,75,77,244238.0
Ghaghara,4430,3,71,88,235215.0
Ghaghara,4462,3,69,82,231274.0
Ghaghara,4760,3,64,82,215679.0
Ghaghara,4725,3,68,78,213573.0
Ghaghara,4761,3,69,64,200498.0
Ghaghara,4416,3,66,75,197107.0
Ghaghara,4428,3,72,79,195364.0
Ghaghara,4422,3,64,80,186047.0
Ghaghara,4762,3,68,69,181977.0
Ghaghara,4427,3,72,76,176694.0
Ghaghara,4464,3,64,74,175261.0
Ghaghara,4465,3,64,68,171259.0
Ghaghara,4426,3,71,80,161167.0
Ghaghara,4413,3,71,68,160222.0
Ghaghara,4414,3,71,72,157902.0
Ghaghara,4415,3,66,71,147400.0
Ghaghara,4418,3,62,64,144702.0
Ghaghara,4423,3,64,71,144503.0
Ghaghara,4417,3,62,66,141690.0
Ghaghara,4419,3,59,62,123716.0
Ghaghara,4424,3,57,64,121543.0
Ghaghara,4396,3,57,70,113303.0
Ghaghara,4420,3,59,65,112247.0
Ghaghara,4432,3,57,73,106899.0
Ghaghara,4421,3,57,59,100846.0
Ghaghara,4425,3,57,57,74603.0
Ghaghara,4435,3,52,57,62794.0
Ghaghara,4395,3,57,63,61478.0
Ghaghara,4436,3,52,57,55910.0
Ghaghara,4397,3,49,52,45667.0
Ghaghara,4400,3,49,59,31432.0
Ghaghara,4398,3,49,57,21053.0
Ghaghara,4399,3,49,49,17419.0
Ghaghara,4401,3,47,49,0.0
Gomti,4047,3,160,166,636136.0
Gomti,4046,3,160,165,628756.0
Gomti,4012,3,127,165,623901.0
Gomti,4048,3,140,160,619639.0
Gomti,4023,3,143,147,580634.0
Gomti,4049,3,140,140,564599.0
Gomti,4022,3,143,141,564000.0
Gomti,4015,3,127,140,561320.0
Gomti,4007,3,140,141,558944.0
Gomti,4021,3,133,143,554676.0
Gomti,4006,3,140,140,547771.0
Gomti,3813,3,119,140,545236.0
Gomti,4020,3,133,137,535833.0
Gomti,4013,3,125,133,522188.0
Gomti,4017,3,116,127,515454.0
Gomti,4010,3,125,134,507743.0
Gomti,4014,3,124,125,492097.0
Gomti,4008,3,124,120,482557.0
Gomti,4016,3,116,124,481908.0
Gomti,4011,3,108,133,465981.0
Gomti,4018,3,108,116,446436.0
Gomti,4000,3,105,131,431116.0
Gomti,4009,3,119,119,409860.0
Gomti,4019,3,107,108,407813.0
Gomti,3999,3,107,121,407756.0
Gomti,3977,3,114,119,399160.0
Gomti,3974,3,114,116,376293.0
Gomti,3978,3,110,114,368606.0
Gomti,3975,3,110,116,358871.0
Gomti,4002,3,106,107,358594.0
Gomti,3979,3,98,110,333185.0
Gomti,3998,3,105,105,322751.0
Gomti,3982,3,99,115,318057.0
Gomti,4001,3,106,105,312688.0
Gomti,4003,3,93,106,298211.0
Gomti,3981,3,98,104,283800.0
Gomti,3980,3,99,102,268270.0
Gomti,3985,3,88,103,259292.0
Gomti,3983,3,88,98,249704.0
Gomti,3994,3,93,99,248246.0
Gomti,3987,3,88,106,240475.0
Gomti,3957,3,75,93,233930.0
Gomti,3991,3,87,104,228444.0
Gomti,3986,3,88,96,213476.0
Gomti,3988,3,88,88,196996.0
Gomti,3989,3,91,88,195494.0
Gomti,3992,3,91,87,192422.0
Gomti,3990,3,88,91,190437.0
Gomti,3993,3,87,88,179113.0
Gomti,3956,3,74,87,169624.0
Gomti,3946,3,75,91,137829.0
Gomti,3958,3,74,75,93018.0
Gomti,3931,3,61,74,49123.0
Gomti,3930,3,61,82,37248.0
Gomti,3932,3,62,61,0.0
Ramganga,3890,3,823,1088,34470.0
Ramganga,3889,3,823,882,10497.0
Ramganga,3891,3,762,823,0.0
Rapti,4745,3,654,1251,304936.0
Rapti,4744,3,654,1171,283502.0
Rapti,4748,3,402,934,275595.0
Rapti,4746,3,515,654,256474.0
Rapti,4747,3,515,575,233646.0
Rapti,4749,3,402,515,229560.0
Rapti,4750,3,127,402,204278.0
Rapti,4751,3,127,126,10291.0
Rapti,4456,3,85,127,0.0
Sarju,4809,3,869,1133,85935.0
Sarju,3885,3,869,1074,74076.0
Sarju,4810,3,510,869,58139.0
Sarju,4811,3,510,687,14169.0
Sarju,4812,3,489,510,0.0
Bagmati,4907,4,286,1300,294593.0
Bagmati,4905,4,286,419,233682.0
Bagmati,4909,4,166,319,226120.0
Bagmati,4910,4,166,286,218582.0
Bagmati,4918,4,70,249,194995.0
Bagmati,4911,4,80,166,187228.0
Bagmati,4913,4,80,89,144403.0
Bagmati,4916,4,70,80,131002.0
Bagmati,4914,4,63,88,122014.0
Bagmati,4921,4,59,70,100367.0
Bagmati,4919,4,63,68,94502.0
Bagmati,4920,4,59,63,89683.0
Bagmati,4924,4,57,63,58913.0
Bagmati,4925,4,57,59,51967.0
Bagmati,4880,4,51,57,0.0
Kamala,4915,4,54,89,74782.0
Kamala,4927,4,57,100,61811.0
Kamala,4930,4,63,76,50476.0
Kamala,4926,4,57,79,47276.0
Kamala,4929,4,63,64,32271.0
Kamala,4932,4,59,63,24965.0
Kamala,4928,4,59,57,14073.0
Kamala,4933,4,54,59,4852.0
Kamala,4934,4,57,54,0.0
Kosi,3887,4,1046,1206,196891.0
Kosi,3886,4,1046,1105,179889.0
Kosi,3857,4,246,1046,177045.0
Kosi,3855,4,246,276,69240.0
Kosi,3858,4,189,246,63301.0
Kosi,3867,4,189,209,31016.0
Kosi,3872,4,182,189,0.0
Mahananda,4851,4,30,55,136390.0
Mahananda,4852,4,29,41,104311.0
Mahananda,5080,4,30,42,104179.0
Mahananda,5087,4,29,34,74021.0
Mahananda,4830,4,33,29,68181.0
Mahananda,5085,4,33,30,45275.0
Mahananda,5086,4,26,33,40709.0
Mahananda,5079,4,25,31,34289.0
Mahananda,5088,4,26,22,13787.0
Mahananda,5089,4,25,26,1058.0
Mahananda,5081,4,21,25,0.0
Mechi,4842,4,54,107,53504.0
Mechi,4844,4,54,120,50820.0
Mechi,4846,4,50,54,0.0
Betwa,4191,5,435,508,523657.0
Betwa,4190,5,435,439,490839.0
Betwa,4194,5,412,435,480972.0
Betwa,4192,5,412,479,480862.0
Betwa,4172,5,493,506,449158.0
Betwa,4198,5,397,448,444060.0
Betwa,4196,5,405,428,434051.0
Betwa,4170,5,493,494,424183.0
Betwa,4144,5,423,493,422341.0
Betwa,4199,5,397,446,413994.0
Betwa,4195,5,405,412,413383.0
Betwa,4171,5,423,444,402671.0
Betwa,4197,5,397,405,400025.0
Betwa,4200,5,397,397,381210.0
Betwa,4173,5,383,409,373612.0
Betwa,4174,5,391,423,373276.0
Betwa,4181,5,383,397,372118.0
Betwa,4178,5,378,434,354192.0
Betwa,4180,5,384,408,346721.0
Betwa,4143,5,465,498,345488.0
Betwa,4175,5,384,383,338909.0
Betwa,4176,5,391,384,335148.0
Betwa,4184,5,382,414,329047.0
Betwa,4177,5,378,391,319974.0
Betwa,4142,5,465,467,304934.0
Betwa,4145,5,394,465,301442.0
Betwa,4179,5,374,378,296112.0
Betwa,4188,5,377,456,294666.0
Betwa,4186,5,382,384,293035.0
Betwa,4167,5,368,382,289254.0
Betwa,4182,5,374,380,282233.0
Betwa,4183,5,368,374,281377.0
Betwa,4163,5,333,404,277534.0
Betwa,4185,5,359,368,273645.0
Betwa,4187,5,359,383,271881.0
Betwa,4146,5,394,443,268383.0
Betwa,4157,5,331,359,260199.0
Betwa,4148,5,348,394,254241.0
Betwa,4189,5,377,437,252205.0
Betwa,4164,5,302,368,247217.0
Betwa,4156,5,331,377,241844.0
Betwa,4160,5,290,359,237252.0
Betwa,4162,5,333,342,225954.0
Betwa,4149,5,348,351,225006.0
Betwa,4165,5,302,333,221521.0
Betwa,4153,5,275,348,219226.0
Betwa,4158,5,299,331,214208.0
Betwa,4151,5,324,355,210225.0
Betwa,4150,5,324,346,208155.0
Betwa,3478,5,299,330,200360.0
Betwa,4152,5,275,324,192927.0
Betwa,4166,5,290,302,190424.0
Betwa,4169,5,279,288,181293.0
Betwa,4159,5,247,299,175029.0
Betwa,4168,5,279,290,174480.0
Betwa,4161,5,247,279,170104.0
Betwa,4129,5,206,294,165338.0
Betwa,4141,5,184,275,160877.0
Betwa,3458,5,194,272,156662.0
Betwa,3462,5,194,247,147392.0
Betwa,4154,5,206,228,128191.0
Betwa,3463,5,196,194,124614.0
Betwa,3457,5,196,213,123387.0
Betwa,4131,5,184,206,120863.0
Betwa,4128,5,199,224,114879.0
Betwa,4127,5,199,212,109693.0
Betwa,3464,5,114,196,104764.0
Betwa,4130,5,179,199,102410.0
Betwa,4132,5,179,184,96358.0
Betwa,4133,5,128,179,85306.0
Betwa,4137,5,157,180,75133.0
Betwa,4136,5,157,171,69861.0
Betwa,4134,5,128,157,58035.0
Betwa,4135,5,114,128,32834.0
Betwa,4138,5,114,124,10155.0
Betwa,4139,5,114,114,6849.0
Betwa,4121,5,103,114,0.0
Chambal,3657,5,496,526,602853.0
Chambal,3654,5,486,519,589187.0
Chambal,3655,5,451,541,589107.0
Chambal,3665,5,467,528,582598.0
Chambal,3664,5,496,522,580519.0
Chambal,3653,5,486,519,574957.0
Chambal,3741,5,533,711,574126.0
Chambal,3658,5,467,496,565050.0
Chambal,3750,5,496,587,539896.0
Chambal,3656,5,451,486,533822.0
Chambal,3708,5,518,592,526352.0
Chambal,3740,5,533,594,521267.0
Chambal,3598,5,487,499,514519.0
Chambal,3749,5,496,524,512266.0
Chambal,3659,5,487,496,512192.0
Chambal,3710,5,518,533,504613.0
Chambal,3752,5,469,505,502646.0
Chambal,3605,5,430,487,501118.0
Chambal,3709,5,471,546,500263.0
Chambal,3751,5,469,496,499742.0
Chambal,3711,5,471,518,495235.0
Chambal,3666,5,459,467,493888.0
Chambal,3646,5,446,469,485288.0
Chambal,3731,5,426,469,482691.0
Chambal,3667,5,459,460,481247.0
Chambal,3631,5,407,451,480366.0
Chambal,3650,5,421,459,479477.0
Chambal,3789,5,487,503,475451.0
Chambal,3647,5,446,460,475415.0
Chambal,3728,5,426,451,472409.0
Chambal,3729,5,421,449,469173.0
Chambal,3648,5,418,446,467165.0
Chambal,3730,5,409,437,463818.0
Chambal,3788,5,487,490,462760.0
Chambal,3690,5,470,534,462404.0
Chambal,3579,5,468,487,460617.0
Chambal,3712,5,423,471,458343.0
Chambal,3738,5,422,438,451982.0
Chambal,3739,5,422,433,451659.0
Chambal,3732,5,421,426,450182.0
Chambal,3638,5,427,486,448204.0
Chambal,3790,5,468,479,445043.0
Chambal,3691,5,453,583,441893.0
Chambal,3733,5,409,421,439428.0
Chambal,3726,5,470,482,439311.0
Chambal,3649,5,418,436,437657.0
Chambal,3737,5,383,422,437561.0
Chambal,3735,5,398,412,431909.0
Chambal,3651,5,421,418,431759.0
Chambal,3652,5,399,421,431339.0
Chambal,3586,5,442,468,430943.0
Chambal,3603,5,430,438,430929.0
Chambal,3734,5,398,409,430856.0
Chambal,3718,5,341,470,430014.0
Chambal,3713,5,423,439,429854.0
Chambal,3630,5,390,430,426611.0
Chambal,3736,5,383,398,424692.0
Chambal,3714,5,344,423,423014.0
Chambal,3642,5,424,465,411445.0
Chambal,3629,5,407,413,409195.0
Chambal,3632,5,399,407,408503.0
Chambal,3719,5,369,383,407254.0
Chambal,3689,5,453,502,406839.0
Chambal,3637,5,427,447,403894.0
Chambal,3585,5,442,465,403774.0
Chambal,3633,5,390,399,397931.0
Chambal,3641,5,424,437,392156.0
Chambal,3693,5,418,453,391449.0
Chambal,3717,5,369,400,391319.0
Chambal,3695,5,351,450,389806.0
Chambal,3635,5,387,427,388763.0
Chambal,3587,5,404,442,387756.0
Chambal,3645,5,392,424,383307.0
Chambal,3634,5,387,390,383224.0
Chambal,3720,5,351,369,381767.0
Chambal,3715,5,351,370,371484.0
Chambal,3692,5,418,426,370766.0
Chambal,3694,5,390,421,367591.0
Chambal,3696,5,390,418,366017.0
Chambal,3721,5,344,351,365391.0
Chambal,3644,5,385,414,363844.0
Chambal,3643,5,392,394,361142.0
Chambal,3716,5,346,365,359623.0
Chambal,3639,5,385,392,355321.0
Chambal,3636,5,389,387,350400.0
Chambal,3722,5,346,344,345700.0
Chambal,3724,5,342,346,345450.0
Chambal,3439,5,373,397,344603.0
Chambal,3427,5,343,395,344385.0
Chambal,3697,5,351,390,343781.0
Chambal,3640,5,389,385,343730.0
Chambal,3417,5,332,445,342731.0
Chambal,3607,5,386,389,341415.0
Chambal,3723,5,342,344,341037.0
Chambal,3699,5,335,378,340091.0
Chambal,3438,5,373,392,338800.0
Chambal,3725,5,341,342,338197.0
Chambal,3775,5,404,443,337426.0
Chambal,3704,5,331,341,332474.0
Chambal,3429,5,343,373,329978.0
Chambal,3606,5,386,391,328070.0
Chambal,3610,5,349,399,327729.0
Chambal,3698,5,335,367,326555.0
Chambal,3703,5,331,346,325979.0
Chambal,3702,5,305,331,317730.0
Chambal,3608,5,346,386,311820.0
Chambal,3776,5,380,404,311450.0
Chambal,3609,5,349,462,310746.0
Chambal,3701,5,327,351,308776.0
Chambal,3430,5,308,343,299280.0
Chambal,3612,5,346,349,295582.0
Chambal,3614,5,303,399,294582.0
Chambal,3443,5,349,369,293532.0
Chambal,3700,5,327,335,289753.0
Chambal,3705,5,311,327,285416.0
Chambal,3416,5,332,350,284090.0
Chambal,3442,5,349,355,283619.0
Chambal,3611,5,346,346,282684.0
Chambal,3445,5,328,342,282411.0
Chambal,3777,5,380,400,281723.0
Chambal,3613,5,346,346,281247.0
Chambal,3444,5,328,349,279392.0
Chambal,3778,5,381,380,276181.0
Chambal,3706,5,311,324,276084.0
Chambal,3615,5,303,346,274105.0
Chambal,3399,5,279,332,269969.0
Chambal,3779,5,381,432,268681.0
Chambal,3707,5,305,311,263887.0
Chambal,3420,5,317,328,261581.0
Chambal,3418,5,317,321,258957.0
Chambal,3440,5,308,305,257398.0
Chambal,3421,5,289,317,251066.0
Chambal,3727,5,242,333,250066.0
Chambal,3340,5,376,433,248232.0
Chambal,3432,5,261,308,243652.0
Chambal,3780,5,376,381,242062.0
Chambal,3617,5,301,454,241432.0
Chambal,3428,5,285,324,239564.0
Chambal,3419,5,289,313,238819.0
Chambal,3616,5,301,303,237604.0
Chambal,3618,5,229,301,226597.0
Chambal,3760,5,306,376,223871.0
Chambal,3397,5,289,356,222877.0
Chambal,3753,5,316,340,222743.0
Chambal,3422,5,279,289,217124.0
Chambal,3783,5,253,332,212061.0
Chambal,3754,5,316,329,211787.0
Chambal,3756,5,306,363,211499.0
Chambal,3426,5,285,291,208974.0
Chambal,3755,5,303,326,208721.0
Chambal,3441,5,242,287,206758.0
Chambal,3758,5,303,316,202105.0
Chambal,3431,5,267,285,201684.0
Chambal,3757,5,263,373,200323.0
Chambal,3424,5,267,279,198501.0
Chambal,3782,5,253,256,197932.0
Chambal,3620,5,233,265,193018.0
Chambal,3785,5,226,253,192993.0
Chambal,3761,5,263,306,192039.0
Chambal,3401,5,270,308,190295.0
Chambal,3759,5,261,303,189386.0
Chambal,3621,5,246,256,188815.0
Chambal,3423,5,267,276,187198.0
Chambal,3396,5,289,298,181632.0
Chambal,3619,5,246,247,181315.0
Chambal,3791,5,229,242,181181.0
Chambal,3781,5,233,233,180653.0
Chambal,3622,5,229,246,178616.0
Chambal,3786,5,229,242,176904.0
Chambal,3784,5,226,233,176811.0
Chambal,3425,5,267,267,175707.0
Chambal,3433,5,261,267,174384.0
Chambal,3400,5,270,289,173826.0
Chambal,3763,5,253,316,171805.0
Chambal,3435,5,234,283,169319.0
Chambal,3625,5,219,229,169199.0
Chambal,3434,5,236,261,168704.0
Chambal,3624,5,219,226,168083.0
Chambal,3623,5,189,229,167526.0
Chambal,3762,5,261,263,167345.0
Chambal,3764,5,253,261,165724.0
Chambal,3402,5,217,270,154614.0
Chambal,3406,5,236,273,152210.0
Chambal,3765,5,208,253,151315.0
Chambal,3770,5,250,319,147649.0
Chambal,3626,5,187,219,137186.0
Chambal,3766,5,215,262,132769.0
Chambal,3769,5,211,243,130645.0
Chambal,3768,5,250,254,128961.0
Chambal,3771,5,215,250,126750.0
Chambal,3409,5,234,247,120960.0
Chambal,3403,5,234,250,118864.0
Chambal,3772,5,211,215,118325.0
Chambal,3436,5,234,236,117250.0
Chambal,3767,5,211,230,113541.0
Chambal,3414,5,210,234,109765.0
Chambal,3773,5,208,211,108169.0
Chambal,3774,5,211,208,104252.0
Chambal,3404,5,234,236,103353.0
Chambal,3338,5,211,244,102344.0
Chambal,3405,5,234,234,102066.0
Chambal,3413,5,210,248,101421.0
Chambal,3748,5,193,222,100452.0
Chambal,3407,5,217,234,99858.0
Chambal,3628,5,187,189,98679.0
Chambal,3744,5,193,211,95754.0
Chambal,3437,5,187,235,91572.0
Chambal,3410,5,216,229,87527.0
Chambal,3408,5,216,217,83046.0
Chambal,3787,5,187,187,78996.0
Chambal,3411,5,211,216,77925.0
Chambal,3745,5,187,193,76605.0
Chambal,3415,5,208,210,74291.0
Chambal,3742,5,187,205,73393.0
Chambal,3412,5,208,211,70900.0
Chambal,3746,5,177,187,70016.0
Chambal,3330,5,197,244,67187.0
Chambal,3747,5,177,187,66748.0
Chambal,3332,5,176,208,65060.0
Chambal,3333,5,176,177,39589.0
Chambal,3328,5,197,237,35207.0
Chambal,3329,5,166,261,30226.0
Chambal,3331,5,176,197,22537.0
Chambal,3334,5,176,176,16770.0
Chambal,3335,5,166,176,16646.0
Chambal,3336,5,152,166,0.0
Ken,4147,5,355,520,317519.0
Ken,4307,5,345,412,312626.0
Ken,4308,5,345,388,294032.0
Ken,4124,5,384,472,289287.0
Ken,4125,5,384,444,285960.0
Ken,4287,5,328,345,266881.0
Ken,4285,5,331,383,262586.0
Ken,4126,5,378,384,250555.0
Ken,4296,5,327,384,248148.0
Ken,4284,5,331,347,238079.0
Ken,4303,5,378,384,237953.0
Ken,4306,5,342,378,234313.0
Ken,4286,5,328,331,227480.0
Ken,4301,5,308,419,222608.0
Ken,4289,5,320,328,220669.0
Ken,4304,5,355,370,215856.0
Ken,4288,5,320,337,212933.0
Ken,4290,5,320,320,204284.0
Ken,4305,5,342,355,200906.0
Ken,4299,5,313,355,193665.0
Ken,4297,5,327,342,187605.0
Ken,4291,5,320,326,183076.0
Ken,4099,5,313,353,180939.0
Ken,4292,5,306,320,176610.0
Ken,4295,5,325,331,171883.0
Ken,4298,5,325,327,169779.0
Ken,4275,5,299,325,167896.0
Ken,4293,5,306,319,167868.0
Ken,4294,5,299,306,157762.0
Ken,4302,5,308,313,147552.0
Ken,4268,5,290,322,139669.0
Ken,4267,5,260,349,124262.0
Ken,4270,5,295,308,120555.0
Ken,4271,5,295,299,112390.0
Ken,4155,5,260,326,102207.0
Ken,4272,5,290,295,97983.0
Ken,4273,5,232,290,94577.0
Ken,4279,5,248,295,82942.0
Ken,4269,5,232,260,82604.0
Ken,4278,5,248,268,76204.0
Ken,4276,5,219,248,66608.0
Ken,4274,5,219,232,62302.0
Ken,4277,5,135,219,50269.0
Ken,4280,5,135,189,9427.0
Ken,4281,5,132,135,0.0
Son,4372,5,417,825,557562.0
Son,2480,5,486,560,543547.0
Son,2481,5,486,522,515201.0
Son,4378,5,461,519,490501.0
Son,4379,5,465,486,488865.0
Son,4377,5,465,483,479784.0
Son,4380,5,461,465,470777.0
Son,4364,5,473,567,469054.0
Son,4381,5,435,461,457873.0
Son,4363,5,473,522,454749.0
Son,4385,5,399,479,439401.0
Son,4366,5,420,473,438265.0
Son,4376,5,435,444,435554.0
Son,4382,5,407,435,431109.0
Son,4384,5,407,461,428895.0
Son,4371,5,417,475,419697.0
Son,4383,5,399,407,415540.0
Son,4367,5,420,429,408529.0
Son,4368,5,353,420,405858.0
Son,4386,5,384,399,399102.0
Son,4387,5,384,443,398744.0
Son,4373,5,371,417,395864.0
Son,4369,5,353,414,377468.0
Son,4388,5,371,384,374171.0
Son,4300,5,339,388,370029.0
Son,4349,5,358,433,369363.0
Son,4360,5,364,385,348007.0
Son,4361,5,364,371,347500.0
Son,4362,5,358,364,341653.0
Son,4345,5,363,505,341550.0
Son,4105,5,310,358,339752.0
Son,4370,5,339,353,331636.0
Son,4103,5,319,339,312667.0
Son,4358,5,530,584,311566.0
Son,4359,5,530,550,303223.0
Son,4328,5,407,480,296964.0
Son,4329,5,407,530,295421.0
Son,4102,5,319,358,291658.0
Son,4344,5,363,405,288373.0
Son,4347,5,354,402,284045.0
Son,4346,5,354,363,271348.0
Son,4104,5,310,319,268873.0
Son,4330,5,335,407,262432.0
Son,4348,5,351,354,260843.0
Son,4375,5,283,310,259715.0
Son,4350,5,351,360,258732.0
Son,4351,5,337,351,256877.0
Son,4352,5,337,337,243397.0
Son,4353,5,254,337,240927.0
Son,4374,5,283,320,227708.0
Son,4354,5,254,326,221642.0
Son,4356,5,249,283,214680.0
Son,4331,5,335,375,207095.0
Son,4332,5,274,335,199586.0
Son,4355,5,249,254,196044.0
Son,4078,5,228,249,194707.0
Son,4335,5,231,376,161127.0
Son,4333,5,274,290,156173.0
Son,4357,5,228,247,155423.0
Son,4334,5,231,274,153851.0
Son,4057,5,193,228,153085.0
Son,4056,5,193,231,112431.0
Son,4338,5,222,336,78852.0
Son,4058,5,161,193,76436.0
Son,4337,5,222,269,50071.0
Son,4339,5,161,222,38779.0
Son,4341,5,160,161,0.0
Tons,4098,5,319,329,201510.0
Tons,3973,5,171,296,199303.0
Tons,4101,5,276,343,198574.0
Tons,4097,5,319,329,196385.0
Tons,4100,5,276,319,181028.0
Tons,4077,5,301,319,146474.0
Tons,4073,5,268,276,144771.0
Tons,4076,5,301,314,142305.0
Tons,4070,5,286,302,141060.0
Tons,4051,5,171,242,128100.0
Tons,4072,5,215,301,118442.0
Tons,4053,5,176,213,114231.0
Tons,4052,5,176,190,109950.0
Tons,4069,5,286,281,109888.0
Tons,4071,5,268,286,101947.0
Tons,4079,5,97,208,101905.0
Tons,4055,5,140,171,99170.0
Tons,4054,5,140,176,98997.0
Tons,4074,5,215,268,98702.0
Tons,4083,5,290,292,80483.0
Tons,4082,5,290,292,78231.0
Tons,4075,5,97,215,76056.0
Tons,4036,5,118,140,74943.0
Tons,4081,5,98,290,73320.0
Tons,4080,5,98,97,60743.0
Tons,4060,5,118,127,57994.0
Tons,4062,5,95,324,54959.0
Tons,4059,5,95,343,47735.0
Tons,4061,5,99,118,45303.0
Tons,4085,5,101,116,40975.0
Tons,4084,5,101,98,36951.0
Tons,4063,5,99,95,21408.0
Tons,4065,5,98,99,18622.0
Tons,4086,5,93,101,14278.0
Tons,4087,5,93,97,12392.0
Tons,4066,5,98,93,11562.0
Tons,4067,5,80,98,0.0
Yamuna,3395,5,1539,2935,1417235.0
Yamuna,3310,5,924,2017,1410657.0
Yamuna,3308,5,1264,2197,1408836.0
Yamuna,3394,5,1539,2061,1402790.0
Yamuna,3309,5,1264,1539,1393181.0
Yamuna,3326,5,906,1427,1383883.0
Yamuna,3311,5,924,1264,1383200.0
Yamuna,3322,5,674,2060,1373186.0
Yamuna,3316,5,790,1240,1349452.0
Yamuna,3312,5,790,924,1348744.0
Yamuna,3325,5,906,981,1342254.0
Yamuna,3286,5,400,906,1338108.0
Yamuna,3317,5,725,790,1326786.0
Yamuna,3318,5,725,793,1319748.0
Yamuna,3319,5,459,725,1317243.0
Yamuna,3321,5,674,955,1299611.0
Yamuna,3320,5,459,674,1289219.0
Yamuna,3285,5,384,525,1274521.0
Yamuna,3324,5,400,459,1263866.0
Yamuna,3245,5,350,416,1254663.0
Yamuna,3287,5,384,400,1246237.0
Yamuna,3288,5,368,384,1240455.0
Yamuna,3284,5,368,380,1238438.0
Yamuna,3244,5,307,417,1236487.0
Yamuna,3289,5,274,368,1234863.0
Yamuna,3243,5,350,371,1224440.0
Yamuna,3267,5,257,347,1222195.0
Yamuna,3276,5,213,234,1216203.0
Yamuna,3247,5,280,347,1215474.0
Yamuna,3246,5,307,350,1212821.0
Yamuna,3291,5,269,285,1203924.0
Yamuna,3290,5,274,287,1202398.0
Yamuna,3295,5,261,278,1196123.0
Yamuna,3292,5,269,274,1191596.0
Yamuna,3293,5,237,269,1184821.0
Yamuna,3265,5,257,293,1182010.0
Yamuna,3248,5,281,307,1177556.0
Yamuna,3294,5,261,260,1171757.0
Yamuna,3297,5,237,261,1169304.0
Yamuna,3283,5,280,295,1168756.0
Yamuna,3249,5,281,300,1158873.0
Yamuna,3269,5,217,257,1153663.0
Yamuna,3271,5,213,280,1152886.0
Yamuna,3251,5,253,284,1152764.0
Yamuna,3250,5,253,281,1148035.0
Yamuna,3296,5,235,253,1145309.0
Yamuna,3236,5,224,250,1123899.0
Yamuna,3272,5,213,215,1121989.0
Yamuna,3252,5,227,253,1117047.0
Yamuna,3273,5,213,210,1115979.0
Yamuna,3237,5,224,235,1111790.0
Yamuna,3270,5,217,213,1105723.0
Yamuna,3298,5,235,237,1103600.0
Yamuna,3254,5,227,246,1103249.0
Yamuna,3301,5,213,242,1102984.0
Yamuna,3238,5,215,224,1091527.0
Yamuna,3277,5,213,217,1091129.0
Yamuna,3300,5,225,235,1087591.0
Yamuna,3303,5,225,225,1081581.0
Yamuna,3241,5,213,227,1081398.0
Yamuna,3239,5,215,213,1079586.0
Yamuna,3240,5,213,215,1069525.0
Yamuna,3257,5,213,216,1068305.0
Yamuna,3304,5,221,225,1063091.0
Yamuna,3279,5,215,217,1059953.0
Yamuna,3242,5,209,213,1058435.0
Yamuna,3256,5,209,218,1049861.0
Yamuna,3305,5,221,217,1048415.0
Yamuna,3278,5,215,213,1039891.0
Yamuna,3261,5,206,221,1039699.0
Yamuna,3258,5,213,209,1035043.0
Yamuna,3552,5,206,213,1034330.0
Yamuna,3281,5,213,215,1030790.0
Yamuna,3259,5,213,213,1027943.0
Yamuna,3263,5,205,213,1015497.0
Yamuna,3551,5,206,219,1009602.0
Yamuna,3260,5,206,208,1008637.0
Yamuna,3262,5,205,206,1005178.0
Yamuna,3534,5,195,206,1002389.0
Yamuna,3264,5,195,205,988039.0
Yamuna,3535,5,171,195,935249.0
Yamuna,3253,5,190,249,905286.0
Yamuna,3398,5,276,412,902291.0
Yamuna,3341,5,306,371,873379.0
Yamuna,3342,5,306,356,872893.0
Yamuna,3533,5,171,196,863751.0
Yamuna,3519,5,289,334,861734.0
Yamuna,3346,5,331,362,851136.0
Yamuna,3255,5,190,191,850883.0
Yamuna,3520,5,240,302,850748.0
Yamuna,3347,5,331,376,848872.0
Yamuna,3517,5,290,314,847801.0
Yamuna,3343,5,279,306,841036.0
Yamuna,3516,5,289,297,839369.0
Yamuna,3348,5,279,331,838527.0
Yamuna,3521,5,290,289,837758.0
Yamuna,3522,5,241,290,837138.0
Yamuna,3502,5,175,208,835219.0
Yamuna,3365,5,214,252,834223.0
Yamuna,3511,5,240,258,828605.0
Yamuna,3500,5,184,193,828484.0
Yamuna,3525,5,185,190,823892.0
Yamuna,3518,5,276,282,821336.0
Yamuna,3337,5,152,279,820348.0
Yamuna,3531,5,227,250,815061.0
Yamuna,3523,5,241,276,813765.0
